annual_income,spending_score
16.75248085,68.6587803
36.05452626,62.96476636
30.08395534,61.69730698
36.5104834,57.28446552
43.09877512,53.45269047
35.35919011,48.52925257
32.17757524,53.28238577
28.15597664,69.23462771
31.95882751,55.6382402
29.45404308,53.12266101
17.81055589,56.17947694
36.5726921,53.50219576
35.79919594,61.97611456
33.0958307,45.78780289
35.42015401,55.88604543
33.37073651,64.34177191
28.59147383,66.31556825
33.64274222,74.72688326
20.8670307,64.52726217
31.73460845,61.96292553
42.78209333,51.86300466
20.22049879,59.040501
28.68469734,59.5348961
40.97782238,65.48035725
28.24064477,61.72580791
34.0841109,52.01201342
26.66888746,62.85090934
35.51911917,58.43494503
31.9035442,72.21058854
20.89684161,57.52537186
18.30081812,50.38813579
29.42509063,61.6402738
32.1922181,62.77533014
23.83372299,66.82069086
25.89482908,67.16660329
40.61669131,64.1625501
30.80742252,57.81258817
23.55414939,51.08742344
36.08856767,60.16087582
41.39697385,74.9327184
17.07140468,67.03880997
33.83809757,77.12320515
20.27814633,56.51246623
37.42130223,54.30610457
38.98633783,64.61872809
35.39970387,52.02325918
25.34958539,61.33723421
35.59766908,53.07742765
28.30918892,69.19213294
19.47410842,62.35106387
21.65031089,50.94659122
27.96698787,51.87554201
19.93339285,65.34738823
31.4254467,65.78756664
12.47310084,75.9870254
28.86894443,55.61160763
42.45811454,57.9342063
34.95692813,51.12762525
22.91662995,58.6196705
19.21348275,73.77471269
41.19779315,59.58178889
36.65860782,57.70206666
33.3002728,65.52883022
30.52463343,67.35472212
38.5563707,62.95416487
7.328044249,71.4987724
33.23415589,61.17183085
38.05260541,62.59085564
21.5303526,43.72993316
27.03562039,58.98715093
27.51205259,58.20797437
14.65466539,63.94201585
25.98422019,61.37837093
19.9786051,68.41980043
20.48140156,63.87990886
39.34844877,68.54995002
49.20356915,61.16870452
26.96562013,54.35329296
21.6923886,48.97541958
35.90637044,56.35014949
26.41048361,68.50133996
19.93147947,52.60472413
29.40499159,66.74298599
46.92956075,60.44167477
27.41059684,67.12909805
21.20295979,60.20342261
32.62927785,60.17181006
39.03601455,64.73234391
34.96634917,63.79443637
27.55463889,57.32154242
36.04822856,56.88146528
26.34682797,67.25788912
40.17314534,53.69744253
38.5067358,64.09267375
29.14616031,71.29286841
35.71619906,66.09541301
34.41876462,57.3860097
28.95157954,65.60528734
34.85001192,60.60830286
32.79301703,63.22584324
20.72066834,54.11211205
46.45139383,60.72265787
28.96752123,62.27902121
33.1333303,67.7472084
32.04852005,59.10509092
31.78142307,56.95511109
21.50358803,61.40087693
29.33914717,65.34137329
37.07213375,53.26507369
34.91388754,58.02252028
45.53385167,64.91179275
30.88319738,59.05145067
32.35930609,62.19152052
16.20831012,58.1021361
15.03939494,60.87032193
22.32544144,54.30419001
25.91294284,53.92175277
25.84716296,58.68442813
22.3280903,61.48555169
22.2426226,60.7234608
43.75857292,56.89118679
46.30007162,72.89342462
33.10768207,56.99846828
32.00770778,41.13827285
17.88070681,61.32890073
25.62208731,65.94134689
24.36948636,44.64608426
34.34432626,63.99124125
33.79029921,50.81730265
46.53714316,60.40512958
19.45141833,69.92363073
23.58426407,64.42888944
37.60329837,57.56343756
35.01175587,64.88594886
45.43132987,70.01849336
39.67432233,49.6258047
28.40686694,64.25761957
37.16640874,64.17798843
29.21447217,60.37644559
38.04723176,62.74239761
28.27236333,69.11789424
29.15370755,67.28554677
20.74390818,46.93274845
41.99357831,37.64618098
26.0751252,56.36323559
21.5837103,52.11894577
40.98427486,57.7754822
29.12738016,69.07795592
34.3438246,51.50504427
35.11959566,71.08892881
22.40076929,62.10009742
32.10789422,40.22120379
17.51209359,59.7625516
23.34300302,58.84234968
39.07230821,68.18984833
35.82415944,64.50828765
35.04800335,66.46920194
25.61858312,47.00907699
28.35820011,71.59894317
17.94812479,44.63491425
31.44231285,77.5540436
14.97789918,52.33120028
15.1682587,60.88111671
31.87822451,44.29760321
38.24336216,57.24875366
8.454985654,65.53941907
32.00156445,72.47192794
31.52816548,63.7943739
33.45694554,56.28002492
21.11441096,63.66827967
18.7649265,66.798528
35.94893526,55.41428196
48.24094588,67.50307189
27.29609864,58.17991925
32.15064757,70.34681941
30.43120273,62.30382967
20.61870797,49.33834775
39.99160281,58.08060528
33.85988191,62.87839246
28.87699656,61.57508132
23.859861,51.15935262
28.7794306,62.35279811
24.55801256,67.30718966
29.28419298,57.35282745
39.09729417,67.99880986
16.91136704,66.09598978
27.69349246,58.10533868
33.98078428,71.6953032
40.68551305,68.28399299
28.95348534,60.79558992
38.18346562,54.57731232
14.21272489,63.35780226
26.46970111,56.85754586
15.51675349,57.14821688
10.25244979,62.45397196
30.05489633,58.04871567
43.0506489,55.92667227
35.98632921,53.63874706
30.61558051,45.01022964
18.95251401,48.111959
39.54979923,42.1645649
43.66071765,57.77149987
30.81474173,61.80415663
30.66269307,61.8811029
39.16038051,58.25720486
23.58311296,55.92251621
27.00945294,50.67942279
23.31402116,63.53083415
32.10120989,54.29922364
25.08417489,52.50742837
28.20517612,50.18549717
35.85227295,55.64583857
16.86509885,58.88592142
24.46352139,74.0198831
31.41792599,64.39385113
24.10700419,67.80241824
18.96261397,62.87942692
32.38260096,54.55956788
27.62482207,62.79636705
33.12853123,74.87097239
28.78748745,48.40999468
11.04792865,70.75195764
31.69630902,65.46629894
20.7754333,59.87631487
38.63648693,38.65354952
41.43354758,60.9631033
19.11952867,61.40647853
41.58915758,68.88970941
39.6219378,63.88996253
25.28576393,42.11067611
42.47042426,63.38186897
32.53016184,57.32040979
34.40448533,61.78350653
16.85738157,66.23014747
35.93330659,58.24158408
38.02883616,57.34397239
31.71168712,68.02314887
34.7887237,62.08310273
28.53325315,67.49578911
25.88241331,74.30548344
38.13950187,73.09969994
45.15245684,56.71017505
22.15141405,68.49442669
22.41371279,55.35804206
24.50908,63.86369005
23.11400392,66.00047062
33.60144928,63.21824609
33.42049322,61.8463851
31.23740347,58.29370183
28.06451175,54.75508344
34.11572071,58.41714238
21.18277527,65.5477274
28.11344212,58.53898349
28.92737643,54.98274201
29.77083505,60.12125463
34.64052151,61.31892124
37.50974257,70.71829608
30.043053,47.72598462
10.82262043,65.07587348
34.31043026,58.13513479
28.08984924,67.04976488
32.84918134,52.70854577
39.8598303,49.27329974
46.10500361,59.26999748
22.94600457,56.59770932
31.07313588,59.02994793
44.06217169,60.36986771
26.6373842,63.1609362
39.32725492,65.76585875
49.36654611,48.2268034
27.20361308,63.78544245
23.74790495,65.94436345
37.69262729,60.59396068
13.28915825,67.41583694
36.76539549,47.02288072
30.37536443,65.28163203
16.92944322,63.71067151
25.50241617,61.13720954
30.76756699,71.10242185
36.76899956,59.15604477
18.47205274,58.47261597
41.83205481,64.27880765
20.9262613,62.59960154
26.52055954,44.14906683
29.50260005,70.25558261
17.42090734,60.13859651
35.14079044,52.76664911
28.87496365,51.55161671
26.23697221,56.55570271
19.35758601,72.18134188
40.32801189,57.1343592
15.35018007,70.92667932
18.05320952,62.57735877
20.47560035,52.62864881
33.9620485,65.4983996
28.96163028,56.40000707
31.43502405,53.1754294
22.48986937,70.48631175
33.83587246,55.42896155
35.71381091,59.06258282
86.16725898,75.81682237
87.00813218,91.77434083
84.64641036,77.89798216
92.98635324,102.139074
101.1495079,76.41167825
93.67112888,94.85867799
86.74056154,105.0662767
92.35121538,70.83331319
98.65276126,67.521768
86.59898568,97.76222089
74.0104482,97.05289505
88.26182829,98.9593319
92.5040588,81.26644982
99.89423286,84.42483436
103.7787253,90.35980957
78.2256832,88.33301323
86.72610771,96.00623465
88.36062433,98.7344491
86.02724722,80.74241491
96.25036978,102.8050562
81.88909021,88.03939873
85.62255581,78.26064012
84.7729157,86.2224942
80.9601894,91.55215659
95.1170393,81.77385547
76.17704099,81.21418174
97.44946732,83.96748254
93.83891074,93.25368825
94.30626533,96.31892364
79.16174417,83.85170755
80.14222578,102.3199041
83.31759168,81.67922495
87.75966186,85.08755852
84.32368118,76.91840239
102.7701445,92.62264675
93.91485191,90.39004895
85.60898606,79.02521644
83.11696571,93.03190893
91.38655645,97.69689471
82.01441392,101.4985173
86.20055237,77.49305349
97.27996607,85.1611894
94.54180484,94.97948445
71.40679607,95.75377715
93.95015865,77.08637741
87.19905285,87.45332197
86.29819053,92.11196499
80.93370355,90.48966232
85.93908883,81.27977809
77.43509483,71.52965019
101.4311742,88.18219721
82.84265151,95.64992262
92.08117201,93.55026862
88.42608989,83.95217405
101.116301,90.38893452
94.54662929,88.30045474
91.65304372,70.97697627
89.98068944,92.08812591
81.757334,75.50936052
103.3826593,80.56531902
78.45126132,92.36769975
88.06743658,87.43219312
96.98077671,87.91440375
96.75720216,81.68259244
92.46781157,86.07208218
82.98878036,76.65363687
84.14609279,80.36707383
79.67652554,82.68136835
92.7401397,97.71980328
78.42081254,103.6796029
80.82844551,100.1379001
88.9705463,89.88194187
79.61088338,91.71662285
76.35599474,79.50548574
85.50334525,101.4448496
84.78040127,87.74819554
78.84291103,103.5098423
91.58797753,92.18926546
89.13500722,96.59690175
87.05968159,73.66776269
90.66201782,96.76769599
88.14131556,89.91194149
79.17957154,88.11351529
104.0212898,99.16846327
98.92091393,97.46088018
85.63175877,94.40906218
92.83271904,88.67059628
81.22538756,84.25508716
93.57152239,82.36560661
92.11254763,79.95050192
90.68431313,93.901631
79.4227484,83.37233866
86.28143914,95.71482144
68.94116073,98.12638389
91.65306125,77.27185518
83.02562542,85.23070838
97.73329218,100.0062481
95.67512653,87.97365394
86.88690693,102.7065532
99.37272879,91.17656055
80.24912038,87.53472536
91.80157637,84.7652696
78.87540193,77.13718123
92.26206817,88.97698918
94.39392472,84.59144599
108.5754173,96.91795167
80.26690975,91.58325742
79.57334872,92.28058088
69.97197072,82.92925857
84.44782561,88.19734271
79.47360622,82.05101642
88.64153438,108.7631597
87.48657839,84.97807594
87.66951041,84.27027538
86.2508772,101.1822189
82.84896552,80.95121983
71.91037726,103.294279
90.13756274,77.85954702
87.09337417,96.07268588
78.64708213,99.68985134
89.10426856,97.25782567
99.55922779,91.46087605
78.16942527,67.21102323
91.42580643,88.21626446
76.36091335,105.0194245
102.1434054,85.11125898
91.42158696,108.8195453
79.18164033,94.57843285
83.85487164,81.53330488
92.46242061,86.45984514
89.59409044,78.10825698
82.0895186,92.89124954
84.98491704,105.0215244
103.9230352,94.84205533
93.79125774,96.57129836
91.5974433,82.99927111
103.7008094,92.36552126
80.71035061,98.71917175
88.29032979,81.37508414
97.98893072,99.2682068
92.65728014,75.28750134
107.952882,90.844379
97.24573684,98.43247601
89.93597121,81.750898
84.43748859,67.04773015
100.8011501,89.06512638
88.08690133,78.98908073
89.11579226,95.82295299
86.81572662,101.8733193
98.8267806,100.4970826
94.53570269,87.4062624
78.37842039,83.53266855
85.59790179,83.77889545
85.65817908,90.87778447
88.39296309,94.60125593
84.04275333,84.02161614
95.39264469,89.87899621
89.28101747,99.2205565
96.52588756,91.151359
80.37873694,83.34882091
80.83837586,71.03500881
86.40696596,79.67090354
85.19998224,85.19229866
89.19569999,92.29307092
83.62904315,84.02154623
96.71778632,88.54034227
92.46988489,112.999618
83.18701834,94.90271598
80.90000976,89.49090196
93.81478899,86.51552732
94.43795978,80.6866881
84.71546613,100.3681588
75.12699581,92.7724741
97.91135685,92.35017419
86.30401222,92.28402594
91.62456263,95.65803634
88.06240413,91.68998498
84.46260433,106.1984394
90.09614389,87.85031317
97.43844198,97.05343142
80.31712653,105.8830648
82.6206461,85.35163016
102.1914745,83.04323877
87.44028423,80.98514094
95.86599652,96.3176942
82.96489278,97.85004527
62.18623382,97.34539291
83.26852379,82.33324575
70.25864211,94.09669372
88.84851784,87.21456585
90.96994491,95.66493845
84.17706338,90.56040288
86.50392,90.63503107
87.87872481,81.7614957
68.91349801,96.56574787
89.05207634,89.413302
81.44747704,104.389526
83.15200189,98.20710332
84.00811677,85.75599558
77.70821636,105.7824346
95.20837173,77.61602583
83.76365127,81.19957877
81.80934845,86.68896524
70.85725045,77.39693343
98.09451751,84.14873781
99.95940027,96.65227369
98.84015172,84.99064635
79.56471698,86.36783392
78.45851382,95.92887631
96.81598373,80.10611799
89.50292056,76.71473423
91.62209099,78.89246956
98.10699785,92.54947005
99.69524667,79.63521053
92.26476108,86.32633177
76.94441531,92.08705994
79.6969797,90.06044122
98.41027555,90.61319726
106.2150652,95.31646125
82.57310392,82.55322045
90.80218859,99.59578643
84.82815274,99.28878711
98.77701951,76.81430458
87.25362762,93.24927367
73.26197107,91.48540092
97.43646385,99.96479898
91.90128022,80.87762943
97.55824471,80.09878911
75.67347364,95.14469087
86.24738356,99.82403085
95.7853625,101.9300865
84.43940837,93.69098995
94.17975382,89.63928138
87.20758868,85.91382033
80.82907619,97.45427282
82.41320351,91.33854529
96.82907367,83.13379401
93.13561178,86.87458917
84.08445729,88.99457814
82.33743973,90.18198636
71.96409617,80.98321268
78.73682206,79.39869337
97.79118329,85.99547157
75.43336157,84.87327053
84.38355277,89.08611279
94.72612305,82.34036923
95.97835364,83.96435189
85.47233717,92.00307364
81.86014768,88.07252967
84.3212027,79.84989386
92.95177965,92.91997857
71.54320479,88.79816179
87.93148546,104.7602331
105.775128,96.44365056
89.4646254,82.74778445
97.10153676,71.64095671
86.2709518,86.00220745
83.04103245,76.93711862
93.75425076,94.61108018
96.4652564,89.63102091
85.4810946,82.91539746
96.83834488,83.97229467
86.21135531,104.9128217
95.49003249,101.0136072
83.05341627,78.05993647
80.18336958,92.25371953
95.30637813,92.0645318
88.76216305,82.87511135
98.74302519,87.99047054
100.6191316,77.44767372
92.79879544,92.24358389
95.96528101,82.19010209
90.1375632,99.22271911
91.96338365,74.42193356
109.3435797,82.44739999
89.02650949,80.11765942
79.67514227,90.21065603
97.82609586,103.8850063
89.33873683,80.83173946
87.72931116,95.00349323
87.83000957,78.95793363
90.3884527,88.96615987
82.81011284,91.0273791
91.19113746,90.24162025
82.98410378,84.54447923
88.1111329,88.41687333
99.48080665,84.5067605
78.46296621,92.50614274
95.12228156,94.73219
83.16426125,83.48171659
91.30406277,98.44015453
99.06988401,93.38997766
103.878073,93.74654935
91.4176531,94.44115779
77.43319837,93.14806361
83.94235546,80.48427749
91.59253116,77.9042721
96.00455401,80.84583577
82.42942109,87.9311662
95.10940968,87.97521548
69.0220426,43.31861613
71.72897243,37.67476201
71.09164272,40.82886743
76.2316406,46.93260226
58.88531714,39.98127748
72.92721477,38.65281162
66.54071046,31.25136069
50.24698455,20.27307386
60.90853255,24.33623489
68.27962432,24.98660332
73.86220512,36.41558712
73.26266523,39.38368367
71.73872759,32.59382237
54.63820912,33.89218552
70.62413559,31.72377504
75.42128211,30.99848991
81.19874438,39.83716532
76.2607731,41.65120644
77.86395032,30.74480668
74.68393231,43.7186832
85.65667977,34.53160117
68.73521709,32.23771798
77.11372671,40.84007313
77.26171443,33.88038638
73.83754729,49.99809612
72.87257587,32.73305193
83.16637041,33.87320332
80.95380302,51.34291297
60.66044193,37.46273696
65.14429315,30.35426747
73.13601993,33.39378565
60.78007918,48.2316653
77.96659701,32.74666428
71.80117004,36.2001999
70.24691848,37.43645804
71.78420175,30.13338724
67.8687614,45.37538881
66.47182815,24.78971773
72.28183823,41.13003057
80.45955217,36.31289576
74.54289216,38.05921121
61.68107106,31.02397029
65.78402233,37.5311728
67.52318722,33.0615537
76.23109961,29.97669349
72.23559606,41.13524916
72.09306159,26.84531915
82.70647783,24.13876136
63.66143421,34.41361174
72.99172851,27.25704318
67.66494866,58.07640486
55.00662478,29.0311509
72.24056323,27.16662363
78.16082859,32.25829729
68.21820496,38.05985574
69.60271975,37.34838542
76.0065994,9.951148845
64.8091087,31.87014609
65.46305365,31.11315117
66.68463695,34.74557217
68.71899618,36.66019616
77.14186345,35.53569638
72.01381122,38.50849138
61.71814478,32.40967134
67.31487406,39.43848402
69.86795386,24.46732126
72.82407824,50.55498655
72.19796313,33.42563341
79.34489681,43.47840229
75.32195559,40.1543445
69.62428265,22.38593084
62.96292614,28.31728457
79.00897929,31.81378773
76.45903965,55.3558576
56.09051101,20.57529956
59.69755619,46.42704636
65.71069586,31.37593653
76.48224229,15.70369215
71.18034576,19.92352832
66.12869535,31.09480158
69.67738926,44.04175296
66.38164698,51.49728926
75.46513331,31.53116851
75.8737464,28.67093451
73.04996631,20.34394328
79.22836323,34.05768906
62.9912544,45.73718136
73.76379796,32.96062861
76.08531465,35.80223824
66.38822228,33.21543268
73.14349251,49.87969772
75.15418464,39.78796852
87.12315295,37.42693701
69.06808095,36.10718439
70.44811731,42.56476136
83.80864014,26.95878937
63.41411966,25.12844455
69.76582465,34.07307423
56.10086832,33.62627319
76.19910069,32.35119614
72.11560903,28.80760872
86.02965061,31.04809323
66.06539867,34.07216533
76.52685802,37.07543329
75.58022467,37.88227599
69.50388513,16.00122325
58.80907638,33.45726511
68.59576743,27.27494158
76.58618082,57.88508605
70.78136853,42.63107206
76.12519606,18.27159307
74.11064136,42.73613894
75.25301014,39.94946891
82.08236857,36.91208553
61.23100714,52.10470328
84.25639229,37.43579342
79.86961965,38.76075299
83.04715804,30.1506011
68.43688564,40.87582412
87.81746039,30.85414966
82.24613868,36.52219786
73.11941542,43.16827536
74.08111652,38.50822171
65.37938776,29.04487868
64.92908851,33.99541504
89.35130502,29.87561652
59.22331707,39.66983704
74.21618718,39.70753347
83.59281102,30.42938613
71.43889696,32.51829637
74.79784046,33.72290722
84.02067003,33.00689237
72.45369139,32.75065014
87.68135877,25.68974047
64.57821576,35.52360523
67.13057379,20.39279398
80.60417621,41.72770201
69.00066756,25.86450484
65.26617199,52.12824671
65.05860398,39.95747901
74.60584379,26.80981804
78.53978791,22.98173287
79.72700077,27.23249254
66.64972878,48.7339864
72.85297422,29.49904828
59.29463825,45.0293148
78.60632715,42.78872458
81.8956161,42.84209163
72.04514024,37.16801949
66.75942872,28.81364911
72.65295081,46.80384903
63.95143493,34.00216351
75.42580375,47.36345672
70.99840418,31.85595357
71.95789415,38.13849332
77.65397784,28.49588331
73.51218959,37.64120538
84.91171441,44.85943285
69.03309593,36.63630528
71.08921153,34.13919863
77.37045693,43.72600951
76.60202005,32.57799731
74.866809,30.08799067
68.33555247,36.02082936
73.75561774,35.5594449
78.90976204,35.53678655
73.9826613,36.48319351
83.59572508,40.03699183
72.74318898,38.82620372
76.84975473,33.42852079
61.08346583,34.48785461
75.19365948,21.24646129
71.78412377,40.29180749
73.96507189,39.17176837
89.45534635,43.45809532
68.85697801,32.2580112
67.09078018,46.40146785
70.72715811,39.72245159
84.25578703,30.92868789
70.68505885,42.99277697
75.57356597,22.91872797
70.83522817,38.42985493
82.69969997,27.87940767
80.24508971,38.25286384
67.48413916,36.98997805
70.81953233,24.65970492
63.86664666,44.59530316
72.55110996,42.44543958
74.35667942,28.4321251
68.02091002,43.99793279
78.75636615,35.99445075
77.98669009,35.81277386
66.02318726,37.41694121
62.57481097,42.08053917
77.24336469,30.88943641
79.35599513,33.45882351
83.26259784,39.17442777
73.06456849,31.65895562
62.84347405,30.04490542
74.8044975,52.14532404
72.57415493,39.75383824
74.67865306,33.632747
73.22589168,45.24419704
68.29524452,41.06736774
75.03015907,30.76067495
51.62553469,43.66810087
76.06384568,37.70024181
77.2872193,45.92269274
76.34556226,44.73659072
65.23188053,35.9049103
73.80640222,31.42888691
59.71913114,47.74263551
67.72029783,35.76310551
82.83717538,55.67239766
78.16266487,35.78489512
81.9566619,29.44136976
64.97265196,45.3424896
64.61770093,26.0160974
64.13872434,42.28271493
73.67034786,34.78321219
78.34026483,44.170285
67.87722929,33.35416155
79.59883625,28.82132827
72.93987587,40.98148823
72.98558567,32.244068
69.48871658,30.93046766
68.43262939,45.60799923
71.29497931,37.97468375
65.5068929,36.45229196
60.0386532,29.89094081
63.66453995,46.28252499
75.23059863,23.78208719
67.67899141,38.99241829
68.43894298,41.38237706
67.86830668,39.2375111
78.89669243,40.50522445
68.14541191,39.77457853
67.67919733,39.58721906
78.66871594,44.19691564
67.33018374,27.94776916
71.72207825,23.80906219
68.59953492,35.34924027
71.33775174,40.12854272
65.07868796,37.16676772
81.14118071,46.1796552
75.67738932,40.43152875
62.3391565,43.13367014
63.55333206,33.05626928
65.75975584,35.40808952
72.90973261,23.86044143
79.02679074,34.57970074
72.78079405,37.5193718
64.99857295,34.92461776
74.99139324,32.33630068
66.79482515,42.36060549
75.24885846,45.1783384
83.68983124,36.96968381
67.5070378,36.43905983
79.51405651,52.4532759
75.92800196,38.50505725
67.40187199,24.76253915
78.07757151,29.88862425
69.52320583,36.21361539
71.05610187,38.66023993
59.9630102,45.33092288
77.16244582,34.23823849
70.17912945,11.84651574
81.55519043,31.50515622
74.21385102,28.04398071
71.31776148,38.85260224
76.18874407,35.67276962
65.48159133,33.00978423
79.95654676,46.95326556
79.09495121,45.14788588
78.62498631,37.81801689
74.81184977,34.95128705
77.93608041,34.72013724
80.53686962,37.07625314
68.79917531,32.49439121
73.45159289,32.9173375
81.84340219,33.96219273
73.43559399,35.82486488
72.42740697,27.19257955
66.72355121,44.81169574
74.05875822,30.85481707
70.7540217,41.91521174
71.61140065,36.31485289
69.47576548,27.88808101
71.66479249,32.94127405
64.64578871,45.04367684
85.19463036,22.3927844
88.0274695,36.0661258
69.62235578,33.05210794
64.12563416,29.10960227
67.7855321,45.5725254
72.74806371,33.52520745
58.59881203,34.90122192
82.01687006,13.47508975
71.83966602,29.99049098
65.87814225,26.38493427
200.003,29.16323
199.0043,35.6543
210.156,37.3853
